Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-18,AIQ,2025-02-18,-25,1100,1.73,0.87,0.03,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-19,AIQ,2025-02-19,-30,1320,1.77,0.89,0.03,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-19,MCHI,2025-02-19,-27,1512,0.28,0.14,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-24,EMXC,2025-02-24,-9,531,0.28,0.14,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-26,MCHI,2025-02-26,-27,1512,0.42,0.21,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-27,MCHI,2025-02-27,-27,1539,0.75,0.38,0.02,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-02-28,MCHI,2025-02-28,-27,1539,0.76,0.38,0.02,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-01,MCHI,2025-02-28,-27,1539,0.76,0.38,0.02,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-02,MCHI,2025-02-28,-27,1539,0.76,0.38,0.02,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-03,MCHI,2025-03-03,-27,1485,0.77,0.39,0.02,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-04,MCHI,2025-03-04,-23,1242,1.73,0.87,0.03,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-06,MCHI,2025-03-06,-16,928,2.52,1.26,0.03,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-06,TIP,2025-03-06,-31,3472,0.23,0.12,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-07,MCHI,2025-03-07,-27,1566,2.75,1.38,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-08,MCHI,2025-03-07,-27,1566,2.75,1.38,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-09,MCHI,2025-03-07,-27,1566,2.75,1.38,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-10,MCHI,2025-03-10,-21,1218,2.83,1.42,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-11,MCHI,2025-03-11,-27,1512,2.91,1.46,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-12,MCHI,2025-03-12,-27,1539,2.95,1.48,0.07,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-13,MCHI,2025-03-13,-7,399,2.86,1.43,0.02,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-14,MCHI,2025-03-14,-24,1368,2.76,1.38,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-15,MCHI,2025-03-14,-24,1368,2.76,1.38,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-16,MCHI,2025-03-14,-24,1368,2.76,1.38,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-17,MCHI,2025-03-17,-27,1593,2.78,1.39,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-18,MCHI,2025-03-18,-25,1500,2.82,1.41,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-19,MCHI,2025-03-19,-25,1500,2.78,1.39,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-20,MCHI,2025-03-20,-26,1560,2.76,1.38,0.06,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-21,DXJ,2025-03-21,-6,696,0.42,0.21,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-21,MCHI,2025-03-21,-23,1334,2.76,1.38,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-22,DXJ,2025-03-21,-6,696,0.42,0.21,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-22,MCHI,2025-03-21,-23,1334,2.76,1.38,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-23,DXJ,2025-03-21,-6,696,0.42,0.21,0.01,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,USD,2025-03-23,MCHI,2025-03-21,-23,1334,2.76,1.38,0.05,Po,,,,,
Stock Yield Enhancement Program Securities Lent Interest Details,Data,Total,,,,,,,,1.63,,,,,,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code,,,,,
Financial Instrument Information,Data,Stocks,4568.T,DAIICHI SANKYO CO LTD,35928149,JP3475350009,4568,TSEJ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,AIQ,GLOBAL X ART INTEL & TECH,317792273,US37954Y6326,AIQ,NASDAQ,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,AMD,ADVANCED MICRO DEVICES,4391,US0079031078,AMD,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,AMZN,AMAZON.COM INC,3691937,US0231351067,AMZN,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,ASML,ASML HOLDING NV-NY REG SHS,117902840,USN070592100,ASML,NASDAQ,1,NY REG SHRS,,,,,,
Financial Instrument Information,Data,Stocks,AVGO,BROADCOM INC,313130367,US11135F1012,AVGO,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,BLBD,BLUE BIRD CORP,185200225,US0953061068,BLBD,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,BTI,BRITISH AMERICAN TOB-SP ADR,764692,US1104481072,BTI,NYSE,1,ADR,,,,,,
Financial Instrument Information,Data,Stocks,BX,BLACKSTONE INC,372834689,US09260D1072,BX,NYSE,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,CAT,CATERPILLAR INC,5437,US1491231015,CAT,NYSE,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,DXJ,WISDOMTREE JAPAN HEDGED EQ,39832875,US97717W8516,DXJ,ARCA,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,EMXC,ISHARES MSCI EMR MRK EX CHNA,282856694,US46434G7640,EMXC,NASDAQ,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,GD,GENERAL DYNAMICS CORP,7496,US3695501086,GD,NYSE,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,GE,GENERAL ELECTRIC,498843743,US3696043013,GE,NYSE,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,HYU,HYUNDAI MOTOR CO-REG S GDR,122291119,USY384721251,HYU,SWB2,1,GDR,,,,,,
Financial Instrument Information,Data,Stocks,IGPT,INVESCO AI AND NEXT GEN SOFT,319357022,US46137V6395,IGPT,ARCA,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,LLY,ELI LILLY & CO,9160,US5324571083,LLY,NYSE,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,LRCX,LAM RESEARCH CORP,732440574,US5128073062,LRCX,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,"LRCX, LRCX.OLD",LAM RESEARCH CORP,271308,US5128071082,LRCX.OLD,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,MCHI,ISHARES MSCI CHINA ETF,86326988,US46429B6719,MCHI,NASDAQ,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,MSFT,MICROSOFT CORP,272093,US5949181045,MSFT,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,NFLX,NETFLIX INC,15124833,US64110L1061,NFLX,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,NOVd,NOVO NORDISK A/S-B,652806388,DK0062498333,NOV,IBIS,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,NVDA,NVIDIA CORP,4815747,US67066G1040,NVDA,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,R6C0d,SHELL PLC,541411967,GB00BP6MXD84,SHELL,AEB,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,RIO,RIO TINTO PLC-SPON ADR,4095586,US7672041008,RIO,NYSE,1,ADR,,,,,,
Financial Instrument Information,Data,Stocks,SAUS,ISHARES MSCI AUSTRALIA,148430711,IE00B5377D42,SAUS,BVME.ETF,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,SHELL.DRS,SHELL PLC - DIVIDEND RIGHTS,760961438,NL0015002E16,SHELL.DRS,CORPACT,1,RIGHT,,,,,,
Financial Instrument Information,Data,Stocks,SHELL.DVR,SHELL PLC - DIVIDEND RIGHTS,741738084,NL0015002AR9,SHELL.DVR,CORPACT,1,RIGHT,,,,,,
Financial Instrument Information,Data,Stocks,TGT,TARGET CORP,6437,US87612E1064,TGT,NYSE,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,TIP,ISHARES TIPS BOND ETF,26787475,US4642871762,TIP,ARCA,1,ETF,,,,,,
Financial Instrument Information,Data,Stocks,TSLA,TESLA INC,76792991,US88160R1014,TSLA,NASDAQ,1,COMMON,,,,,,
Financial Instrument Information,Data,Stocks,TSM,TAIWAN SEMICONDUCTOR-SP ADR,6223250,US8740391003,TSM,NYSE,1,ADR,,,,,,
Financial Instrument Information,Data,Stocks,VKTX,VIKING THERAPEUTICS INC,192379311,US92686J1060,VKTX,NASDAQ,1,COMMON,,,,,,
Codes,Header,Code,Meaning,Code (Cont.),Meaning (Cont.),,,,,,,,,,,
Codes,Data,A,Assignment,,,,,,,,,,,,,
Codes,Data,ADR,ADR Fee Accrual,,,,,,,,,,,,,
Codes,Data,AEx,Automatic exercise for dividend-related recommendation.,,,,,,,,,,,,,
Codes,Data,AFx,AutoFX conversion resulting from trading,,,,,,,,,,,,,
Codes,Data,Adj,Adjustment,,,,,,,,,,,,,
Codes,Data,Al,Allocation,,,,,,,,,,,,,
Codes,Data,Aw,Away Trade,,,,,,,,,,,,,
Codes,Data,B,Automatic Buy-in,,,,,,,,,,,,,
Codes,Data,Bo,Direct Borrow,,,,,,,,,,,,,
Codes,Data,C,Closing Trade,,,,,,,,,,,,,
Codes,Data,CD,Cash Delivery,,,,,,,,,,,,,
Codes,Data,CP,Complex Position,,,,,,,,,,,,,
Codes,Data,Ca,Cancelled,,,,,,,,,,,,,
Codes,Data,Co,Corrected Trade,,,,,,,,,,,,,
Codes,Data,Cx,Part or all of this transaction was a Crossing executed as dual agent by Broker for two Broker customers,,,,,,,,,,,,,
Codes,Data,DT,Discounted Trade,,,,,,,,,,,,,
Codes,Data,De,Delivery or Conversion Action,,,,,,,,,,,,,
Codes,Data,ETF,ETF Creation/Redemption,,,,,,,,,,,,,
Codes,Data,Ep,Resulted from an Expired Position,,,,,,,,,,,,,
Codes,Data,Ex,Exercise,,,,,,,,,,,,,
Codes,Data,FP,"Broker acted as agent for the fractional share portion of this trade, which was executed by a Broker affiliate as principal.",,,,,,,,,,,,,
Codes,Data,FPA,Broker acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by a Broker Affiliate as principal.,,,,,,,,,,,,,
Codes,Data,G,Trade in Guaranteed Account Segment,,,,,,,,,,,,,
Codes,Data,GEA,Exercise or Assignment resulting from offsetting positions,,,,,,,,,,,,,
Codes,Data,HC,Highest Cost tax basis election,,,,,,,,,,,,,
Codes,Data,HFI,Investment Transferred to Hedge Fund,,,,,,,,,,,,,
Codes,Data,HFR,Redemption from Hedge Fund,,,,,,,,,,,,,
Codes,Data,I,Internal Transfer,,,,,,,,,,,,,
Codes,Data,IA,This transaction was executed against a Broker affiliate,,,,,,,,,,,,,
Codes,Data,IM,A portion of the order was executed against a Broker affiliate; A broker acted as agent on a portion.,,,,,,,,,,,,,
Codes,Data,INV,Investment Transfer from Investor,,,,,,,,,,,,,
Codes,Data,IPO,This transaction was executed as part of an IPO in which Broker was a member of the selling group and is classified as a Principal trade.,,,,,,,,,,,,,
Codes,Data,L,Ordered by Broker (Margin Violation),,,,,,,,,,,,,
Codes,Data,LD,Adjusted by Loss Disallowed from Wash Sale,,,,,,,,,,,,,
Codes,Data,LF,Liquidation of fractional position by IB,,,,,,,,,,,,,
Codes,Data,LI,"Last In, First Out (LIFO) tax basis election",,,,,,,,,,,,,
Codes,Data,LT,Long Term P/L,,,,,,,,,,,,,
Codes,Data,Lo,Direct Loan,,,,,,,,,,,,,
Codes,Data,M,Entered manually by Broker,,,,,,,,,,,,,
Codes,Data,MEx,Manual exercise for dividend-related recommendation.,,,,,,,,,,,,,
Codes,Data,ML,Maximize Losses tax basis election,,,,,,,,,,,,,
Codes,Data,MLG,Maximize Long Term Gain tax basis election,,,,,,,,,,,,,
Codes,Data,MLL,Maximize Long Term Loss tax basis election,,,,,,,,,,,,,
Codes,Data,MSG,Maximize Short Term Gain tax basis election,,,,,,,,,,,,,
Codes,Data,MSL,Maximize Short Term Loss tax basis election,,,,,,,,,,,,,
Codes,Data,O,Opening Trade,,,,,,,,,,,,,
Codes,Data,Off,Yes and No contracts offset to $1.00 cash settlement,,,,,,,,,,,,,
Codes,Data,P,Partial Execution,,,,,,,,,,,,,
Codes,Data,PE,Perpetual Investment,,,,,,,,,,,,,
Codes,Data,PI,Price Improvement,,,,,,,,,,,,,
Codes,Data,PTA,Post Trade Allocation,,,,,,,,,,,,,
Codes,Data,Po,Interest or Dividend Accrual Posting,,,,,,,,,,,,,
Codes,Data,Pr,Part or all of this transaction was executed by the Exchange as a Crossing by Broker against a Broker affiliate and is therefore classified as a Principal and not an agency trade,,,,,,,,,,,,,
Codes,Data,R,Dividend Reinvestment,,,,,,,,,,,,,
Codes,Data,RED,Redemption to Investor,,,,,,,,,,,,,
Codes,Data,RI,Recurring Investment,,,,,,,,,,,,,
Codes,Data,RP,"Broker acted as agent for the fractional share portion of this trade, which was executed by a Broker affiliate as riskless principal.",,,,,,,,,,,,,
Codes,Data,RPA,Broker acted as agent for both the fractional share portion and the whole share portion of this trade; the fractional share portion was executed by a Broker Affiliate as riskless principal.,,,,,,,,,,,,,
Codes,Data,Rb,Rebill,,,,,,,,,,,,,
Codes,Data,Re,Interest or Dividend Accrual Reversal,,,,,,,,,,,,,
Codes,Data,Ri,Reimbursement,,,,,,,,,,,,,
Codes,Data,S0,Contract settled to zero value,,,,,,,,,,,,,
Codes,Data,S1,Contract settled to $1.00,,,,,,,,,,,,,
Codes,Data,SF,Trade is subject to IBKR Lite Surcharge Fee if volume of such trades exceeds 10% of the total monthly Lite trade volume,,,,,,,,,,,,,
Codes,Data,SI,This order was solicited by Broker,,,,,,,,,,,,,
Codes,Data,SL,Specific Lot tax basis election,,,,,,,,,,,,,
Codes,Data,SO,This order was marked as solicited by your Introducing Broker,,,,,,,,,,,,,
Codes,Data,SS,Customer designated this trade for shortened settlement and so is subject to execution at prices above the prevailing market,,,,,,,,,,,,,
Codes,Data,ST,Short Term P/L,,,,,,,,,,,,,
Codes,Data,Sw,Money Market Fund Sweep,,,,,,,,,,,,,
Codes,Data,T,Transfer,,,,,,,,,,,,,
Codes,Data,Un,Unvested shares from stock grant,,,,,,,,,,,,,
Codes,Data,XCH,Mutual Fund Exchange Transaction,,,,,,,,,,,,,
Notes/Legal Notes,Header,Type,Note,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Stock exchange transactions generally settle on the trade date plus one business day (T+1). Options, futures and US open-end mutual fund transactions also settle on trade date plus one business day. Some exchanges and other transaction types may have longer or shorter settlement periods. Ending settled cash reflects the cash that has actually settled.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Initial and maintenance margin requirements are available within the Account Window of the Trader Workstation.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Interactive Brokers LLC receives compensation from fund companies in connection with the purchase and holding of fund shares by customers of Interactive Brokers LLC. Such compensation includes, but is not limited to, Rule 12b-1 fees that are paid out of the funds assets. The source and amount of any remuneration received by Interactive Brokers LLC in connection with a transaction will be furnished upon written request of the customer.  IB may share a portion of the compensation received from fund companies with your independent advisor or introducing broker.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Quantities preceded by a ""-"" sign indicate sell transactions. Other transactions are purchases. ",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"IB acts as agent in executing the fractional share portion of your order. In certain circumstances, IB routes the fractional portion of your order to an affiliate, which may execute the fractional portion of the order as principal. In such circumstances, this is indicated by the codes associated with the trade. If an IB affiliate acts as principal in executing any fractional share portion of your order, the order will be executed at the price displayed for the opposite side of the NBBO from your order (the offer if you are buying and the bid if you are selling) at the time of execution. If an IB affiliate is acting as riskless principal in connection with filling the fractional share portion of your order, the affiliate will execute the fractional share portion of your order at the price it receives for the execution of the whole share.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"In case of partial executions, commissions are charged on the total quantity executed on the original order. The commission is displayed on the first partial execution only.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Trade execution times are displayed in Eastern Time.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Applicable regulatory fees for your transactions are available on the IB website at www.interactivebrokers.com/en/accounts/fees/exchangeAndRegulatoryFees.php.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Borrow Fee Rate represents the cost to borrow stock expressed in percent per annum. It is applied to the collateral value on the stock borrow contract and is separate from any interest earned on credit cash balances. Similarly, Loan Fee Rate represents the benefit to lend stock. A positive rate indicates a cost to the borrower/benefit to the lender and a negative rate indicates a benefit to the borrower/cost to the lender. In general, the fee rates for hard-to-borrow stocks are higher than for normal availability stocks.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,Interest Rate on Customer Collateral represents the interest paid on the collateral posted to the customer's account and received from lending stock.  A positive rate indicates a benefit to the lender.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"The closing prices on this Activity Statement are indicative and may come from third-party sources. Interactive Brokers does not warrant the accuracy of the prices provided by third-party sources. Due to time zone differences, certain non-US mutual funds may deliver closing prices after the Activity Statement has been produced and the closing prices for such funds will reflect the previous day's price.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,All Market Data and Research services are provided through Global Financial Information Services (GmbH).,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"For clients whose accounts are being managed by an advisor, trades shown may be part of a larger trade that was allocated across multiple client accounts, based on an allocation algorithm specified by the advisor prior to execution of the trade.  Times shown are times that trades were allocated to your account.  Execution time on the relevant market center is available upon your request.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,"If you specified that your advisor is to receive a per-trade advisory fee, please note that the figures in the ""Commiss"" column in the transaction listings are gross amounts that include both IB's brokerage commission for the trade as well as the advisor's per-trade fee.  IB receives its standard published brokerage commissions on your trades ( see www.interactivebrokers.com ). To determine the advisor's per-trade fee for any trade, subtract IB's standard commission from the amount shown.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,The stated commission rate on the Interactive Brokers website is for direct clients of Interactive Brokers. Clients managed by an advisor may pay additional commissions set by their advisor. Clients should contact their advisor about the rates that will apply to their account.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Notes,RUS denotes Ruble balances that have been restricted by Russian authorities.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Mutual Fund Notes,"All purchase and sales of mutual funds are calculated against the published NAV (Net Asset Value) of the underlying fund and is displayed on this confirmation as the ""C. Price"" (Closing Price). Due to any fees charged by a fund and/or any share rounding, the net price you pay may vary from the published NAV and is shown on this confirmation as the ""T. Price"" (Trade Price).",,,,,,,,,,,,,
Notes/Legal Notes,Data,Fixed Income Notes,"Call features for bonds or preferred stocks may affect the yield. For zero coupon, compound interest and multiplier securities, there are no periodic payments and securities may be callable below maturity value without notice to holder unless registered. For asset-backed securities, the actual yield may vary depending on the speed at which the underlying note is pre-paid. For additional information regarding bond yield, please contact the IB Help Desk at: ibkr.com/help. If this debt security is unrated by a nationally recognized statistical rating organization, it may pose a high risk of default. You should consult an independent advisor to determine whether unrated bonds are appropriate for your portfolio in light of your goals and your financial circumstances. Fees charged by bond trading centers are included in the cost of bond transactions.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Please promptly report any inaccuracy or discrepancy in this statement, or in your account. Contact the IB Customer Service Department in writing using the form available on the IB website. You may also contact IB by phone, but if you report an error by phone, you should re-confirm such oral communication in writing in order to protect your rights, including rights under the Securities Investor Protection Act (SIPA).Interactive Brokers:Interactive Brokers LLC, www.interactivebrokers.com, 877-442-2757 (U.S.)Interactive Brokers (UK) (Ltd), www.interactivebrokers.co.uk, 00800-42-276537 (Intl)Interactive Brokers Canada Inc., www.interactivebrokers.ca, 877-745-4222 (Can.)",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Unless otherwise noted, Interactive Brokers acted as agent in the execution of the above transactions. For those exchanges where IB is not a direct clearing member or custodian, IB may use one of the following clearing agents or sub-custodians: Interactive Brokers Australia Pty Limited; Interactive Brokers Canada Inc.; Interactive Brokers Hong Kong Limited; Interactive Brokers Ireland, Limited; Interactive Brokers Securities Japan, Inc.; Interactive Brokers (U.K.) Limited; IBKR Financial Services AG; ABN Amro Clearing Singapore Pte. Ltd.; Allfunds Bank, S.A.U.; Banco B3 S.A.; BBVA Bancomer, S.A.; BNP Securities Services, Milan Branch; BMO Bank N.A.; Citibank Europe plc; Skandinaviska Enskilda Banken AB (including select branches).",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"IB acts as agent or riskless principal in foreign currency exchange transactions and as riskless principal in spot precious metals transactions.  Such transactions are executed against an IB affiliate or a third party, which acts as principal in such transactions and may have a long or short position and may have profited or lost in connection with the transaction.  Foreign currency exchange and spot precious metals transactions executed by Customer through IB are not regulated or overseen by the SEC or the CFTC.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"IB accepts liquidity rebates or other order flow payments from Alternative Trading Systems, market makers and exchanges for certain orders in stocks. IB receives payment for some option orders pursuant to exchange-mandated marketing fee programs or other arrangements. The source and nature of any compensation received by IB in connection with any transaction is available upon written request of the customer. For further information, check the IB website and the Order Routing and Payment for Order Flow Disclosure provided when you opened your account and annually or visit ibkr.com/help.  ",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"For security futures trades, if not already indicated on this statement, information about the time of any transaction, the identity of the counterparty to the transaction, and whether IB is acting as agent or principal, as agent for the counterparty, as agent for both parties to the contract, or as principal, and if acting as principal, whether the transaction was a block transaction or an exchange for physicals transaction, will be available upon written request of the customer.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,Customer is requested to promptly advise Interactive Brokers of any material change in Customers investment objectives.,,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers LLC, member Securities Investor Protection Corporation (SIPC), provides execution, clearing and carrying services for your account pursuant to an agreement with Financial Hospital Advisory LLP. As with all securities firms, SIPC coverage provides protection against failure of a broker-dealer, not against loss of market value of securities.  Futures and options on futures are not covered by SIPC.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"A financial statement of Interactive Brokers LLC is available for your personal inspection at www.interactivebrokers.com or at its offices, or a copy of it will be mailed upon your written request.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"For trades executed on the ASX market, the ASX 24 market and the Cboe Australia market, this confirmation is issued subject to: (i) the Applicable Laws, the directions, decisions and requirements of the relevant market operator, the operating rules of the relevant market, the clearing rules and where relevant, the relevant settlement rules, (ii) the customs and usages of the relevant financial market, and (iii) the correction of errors and omissions. Trades in Cash Market Products (as that term is defined in the relevant ASIC market integrity rules) on ASX market and Cboe Australia are cleared by BNP Paribas, ARBN 149 440 291, AFSL 402467, who is a participant of ASX Clear Pty Ltd and ASX Settlement Pty Ltd. Trades in Derivative Products on ASX and all products on ASX 24 are cleared by Interactive Brokers Australia (“IBA”) as a participant of ASX Clear Pty Ltd and ASX Clear (Futures) Pty Ltd. If your transaction was a crossing transaction, IBA may have either acted on behalf of (i) both the buyer and seller of this transaction, or (ii) on behalf of the buyer or seller on one side of the transaction and acted as Principal on the other side. Under the Corporations Act 2001, where IBA enters into an exchange traded derivative on a customer's behalf, IBA is regarded as having issued the derivative to the customer.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"For All Options Trades Executed on the Stock Exchange of Hong Kong (""SEHK""): (a) Options can involve a high degree of risk and may not be suitable for every investor. Investors should ensure they understand those risks before participating in the options market. (b) All options contracts executed on the SEHK were executed by Interactive Brokers Hong Kong Limited on behalf of Interactive Brokers LLC. (c) In the event of a default committed by Interactive Brokers LLC resulting in the client suffering any pecuniary loss, the client shall have a right to claim under the Investor Compensation Fund established under the Hong Kong Securities and Futures Ordinance, subject to the terms of the Investor Compensation Fund from time to time. (d) All Exchange Traded Options Business made for or on behalf of a client shall be subject to the relevant provisions of the constitution, Rules of The Stock Exchange of Hong Kong Limited (""SEHK Rules""), regulations, the Articles, customs and usages of SEHK, the Options Trading Rules, the Clearing Rules of SEOCH, the CCASS Rules and the laws of Hong Kong, which shall be binding on both Interactive Brokers LLC and the client.",,,,,,,,,,,,,
Notes/Legal Notes,Data,Legal Notes,"Interactive Brokers LLC is a SIPC member. Deposits held away from Interactive Brokers LLC may not qualify under SIPC protection. Also, futures and options on futures are not covered by SIPC.",,,,,,,,,,,,,
Notes/Legal Notes,Data,,Interactive Brokers LLC is a SIPC Member,,,,,,,,,,,,,
